project_id,company_name,sector,initial_investment,negative II,cashflow_y1,cashflow_y2,cashflow_y3,risk_score,discount_rate,NPV
P88,NTPC,Energy,1.64E+12,-1.64E+12,1.01E+12,6.85E+11,7.53E+11,8,0.12,3.50E+11
P89,NTPC,Energy,2.29E+12,-2.29E+12,6.79E+11,7.01E+11,7.43E+11,6,0.1,-5.34E+11
P90,NTPC,Energy,1.20E+12,-1.20E+12,7.65E+11,7.58E+11,8.57E+11,8,0.12,6.99E+11
P91,Tata Power,Energy,9.35E+11,-9.35E+11,5.57E+11,8.47E+11,9.91E+11,7,0.12,9.43E+11
P92,Tata Power,Energy,1.70E+12,-1.70E+12,5.45E+11,7.01E+11,8.06E+11,8,0.12,-80696647230
P93,Tata Power,Energy,1.28E+12,-1.28E+12,4.85E+11,6.13E+11,7.05E+11,5,0.1,2.02E+11
P94,Tata Power,Energy,1.28E+12,-1.28E+12,6.66E+11,5.94E+11,6.83E+11,6,0.1,3.35E+11
P95,Tata Power,Energy,1.79E+12,-1.79E+12,6.79E+11,9.73E+11,1.16E+12,8,0.12,4.21E+11
P96,Tata Power,Energy,1.96E+12,-1.96E+12,7.39E+11,6.72E+11,7.19E+11,7,0.12,-2.48E+11
P97,Tata Power,Energy,1.79E+12,-1.79E+12,7.76E+11,5.94E+11,6.59E+11,5,0.1,-94029746056
P98,Tata Power,Energy,1.70E+12,-1.70E+12,5.57E+11,8.18E+11,9.08E+11,5,0.1,1.64E+11
P99,Tata Power,Energy,8.50E+11,-8.50E+11,8.12E+11,6.52E+11,7.37E+11,7,0.12,9.19E+11
P100,Tata Power,Energy,1.28E+12,-1.28E+12,7.27E+11,7.01E+11,8.20E+11,6,0.1,5.81E+11
P101,HDFC,Finance,4.28E+11,-4.28E+11,1.09E+12,1.69E+11,1.82E+11,6,0.1,8.40E+11
P102,HDFC,Finance,6.05E+11,-6.05E+11,1.08E+12,1.38E+11,1.44E+11,3,0.08,6.25E+11
P103,HDFC,Finance,3.28E+11,-3.28E+11,9.98E+11,1.43E+11,1.67E+11,3,0.08,8.52E+11
P104,HDFC,Finance,6.05E+11,-6.05E+11,8.27E+11,1.51E+11,1.73E+11,6,0.1,4.02E+11
P105,HDFC,Finance,5.29E+11,-5.29E+11,9.98E+11,1.22E+11,1.36E+11,4,0.1,5.81E+11
P106,HDFC,Finance,2.52E+11,-2.52E+11,8.11E+11,1.22E+11,1.44E+11,5,0.1,6.95E+11
P107,HDFC,Finance,3.53E+11,-3.53E+11,8.11E+11,1.36E+11,1.59E+11,4,0.1,6.16E+11
P108,HDFC,Finance,4.54E+11,-4.54E+11,1.01E+12,1.03E+11,1.21E+11,6,0.1,6.44E+11
P109,HDFC,Finance,6.30E+11,-6.30E+11,7.18E+11,1.27E+11,1.53E+11,6,0.1,2.42E+11
P110,HDFC,Finance,5.80E+11,-5.80E+11,6.24E+11,1.70E+11,1.86E+11,5,0.1,2.68E+11
P111,ICICI,Finance,3.31E+11,-3.31E+11,8.43E+11,1.36E+11,1.48E+11,5,0.1,6.60E+11
P112,ICICI,Finance,6.36E+11,-6.36E+11,1.09E+12,1.13E+11,1.24E+11,5,0.1,5.42E+11
P113,ICICI,Finance,3.56E+11,-3.56E+11,8.43E+11,1.14E+11,1.35E+11,6,0.1,6.06E+11
P114,ICICI,Finance,3.05E+11,-3.05E+11,9.43E+11,1.03E+11,1.12E+11,4,0.1,7.21E+11
P115,ICICI,Finance,4.33E+11,-4.33E+11,9.26E+11,1.36E+11,1.50E+11,4,0.1,6.34E+11
P116,ICICI,Finance,3.82E+11,-3.82E+11,6.95E+11,1.52E+11,1.69E+11,5,0.1,5.02E+11
P117,ICICI,Finance,4.58E+11,-4.58E+11,9.92E+11,97042400000,1.06E+11,5,0.1,6.03E+11
P118,ICICI,Finance,2.80E+11,-2.80E+11,8.76E+11,1.19E+11,1.30E+11,3,0.08,7.36E+11
P119,ICICI,Finance,5.85E+11,-5.85E+11,9.09E+11,1.11E+11,1.24E+11,5,0.1,4.27E+11
P120,ICICI,Finance,6.36E+11,-6.36E+11,9.43E+11,1.19E+11,1.32E+11,4,0.1,4.18E+11
P121,SBI,Finance,6.43E+11,-6.43E+11,1.10E+12,1.31E+11,1.51E+11,6,0.1,5.81E+11
P122,SBI,Finance,3.34E+11,-3.34E+11,9.18E+11,1.35E+11,1.47E+11,3,0.08,7.48E+11
P123,SBI,Finance,5.14E+11,-5.14E+11,8.68E+11,1.30E+11,1.47E+11,6,0.1,4.92E+11
P124,SBI,Finance,3.86E+11,-3.86E+11,1.03E+12,99691200000,1.17E+11,6,0.1,7.25E+11
P125,SBI,Finance,6.17E+11,-6.17E+11,8.85E+11,98108800000,1.17E+11,6,0.1,3.56E+11
P126,SBI,Finance,3.34E+11,-3.34E+11,7.51E+11,1.44E+11,1.53E+11,5,0.1,5.82E+11
P127,SBI,Finance,2.57E+11,-2.57E+11,6.68E+11,1.22E+11,1.46E+11,5,0.1,5.60E+11
P128,SBI,Finance,6.43E+11,-6.43E+11,1.05E+12,1.01E+11,1.13E+11,6,0.1,4.82E+11
P129,SBI,Finance,4.11E+11,-4.11E+11,9.85E+11,1.17E+11,1.37E+11,3,0.08,7.10E+11
P130,SBI,Finance,5.91E+11,-5.91E+11,7.34E+11,1.50E+11,1.58E+11,5,0.1,3.19E+11
P131,Axis bank,Finance,5.62E+11,-5.62E+11,8.35E+11,1.63E+11,1.78E+11,6,0.1,4.65E+11
P132,Axis bank,Finance,3.28E+11,-3.28E+11,9.18E+11,98040000000,1.09E+11,4,0.1,6.69E+11
P133,Axis bank,Finance,3.52E+11,-3.52E+11,1.03E+12,1.03E+11,1.18E+11,3,0.08,7.89E+11
P134,Axis bank,Finance,4.92E+11,-4.92E+11,1.12E+12,1.63E+11,1.81E+11,5,0.1,7.96E+11
P135,Axis bank,Finance,3.98E+11,-3.98E+11,6.84E+11,1.21E+11,1.43E+11,6,0.1,4.31E+11
P136,Axis bank,Finance,2.81E+11,-2.81E+11,9.51E+11,1.47E+11,1.76E+11,4,0.1,8.38E+11
P137,Axis bank,Finance,2.81E+11,-2.81E+11,1.00E+12,1.36E+11,1.49E+11,3,0.08,8.81E+11
P138,Axis bank,Finance,2.58E+11,-2.58E+11,8.18E+11,1.50E+11,1.80E+11,4,0.1,7.46E+11
P139,Axis bank,Finance,5.16E+11,-5.16E+11,7.85E+11,1.05E+11,1.20E+11,4,0.1,3.74E+11
P140,Axis bank,Finance,2.34E+11,-2.34E+11,8.51E+11,1.32E+11,1.43E+11,5,0.1,7.56E+11
P141,Kotak,Finance,3.24E+11,-3.24E+11,1.02E+12,1.15E+11,1.22E+11,5,0.1,7.94E+11
P142,Kotak,Finance,5.39E+11,-5.39E+11,7.41E+11,1.74E+11,1.94E+11,3,0.08,4.50E+11
P143,Kotak,Finance,3.24E+11,-3.24E+11,7.41E+11,1.45E+11,1.57E+11,6,0.1,5.88E+11
P144,Kotak,Finance,2.97E+11,-2.97E+11,8.04E+11,1.15E+11,1.36E+11,3,0.08,6.54E+11
P145,Kotak,Finance,3.24E+11,-3.24E+11,8.35E+11,1.47E+11,1.59E+11,4,0.1,6.76E+11
P146,Kotak,Finance,5.39E+11,-5.39E+11,1.06E+12,1.24E+11,1.43E+11,4,0.1,6.30E+11
P147,Kotak,Finance,5.12E+11,-5.12E+11,6.30E+11,1.63E+11,1.86E+11,4,0.1,3.35E+11
P148,Kotak,Finance,4.31E+11,-4.31E+11,6.62E+11,1.28E+11,1.53E+11,4,0.1,3.91E+11
P149,Kotak,Finance,3.51E+11,-3.51E+11,9.77E+11,1.49E+11,1.59E+11,6,0.1,7.80E+11
P150,Kotak,Finance,6.20E+11,-6.20E+11,9.77E+11,1.19E+11,1.31E+11,3,0.08,4.90E+11
P151,Hindustan Unilever,FMCG,78390000000,-78390000000,67680000000,73140000000,87036600000,3,0.08,1.16E+11
P152,Hindustan Unilever,FMCG,90450000000,-90450000000,61920000000,69960000000,75556800000,2,0.08,86842181070
P153,Hindustan Unilever,FMCG,1.51E+11,-1.51E+11,63360000000,1.06E+11,1.24E+11,5,0.1,87631367393
P154,Hindustan Unilever,FMCG,66330000000,-66330000000,57600000000,75260000000,79775600000,5,0.1,1.08E+11
P155,Hindustan Unilever,FMCG,1.45E+11,-1.45E+11,93600000000,69960000000,81153600000,5,0.1,59160991736
P156,Hindustan Unilever,FMCG,1.15E+11,-1.15E+11,79200000000,73140000000,85573800000,4,0.1,82169143501
P157,Hindustan Unilever,FMCG,1.45E+11,-1.45E+11,63360000000,85860000000,98739000000,2,0.08,65939979424
P158,Hindustan Unilever,FMCG,1.39E+11,-1.39E+11,95040000000,86920000000,94742800000,4,0.1,90726378663
P159,Hindustan Unilever,FMCG,96480000000,-96480000000,84960000000,71020000000,85224000000,2,0.08,1.11E+11
P160,Hindustan Unilever,FMCG,1.39E+11,-1.39E+11,87840000000,1.04E+11,1.09E+11,3,0.08,1.18E+11
P161,ITC,FMCG,1.29E+11,-1.29E+11,81691200000,1.13E+11,1.25E+11,3,0.08,1.43E+11
P162,ITC,FMCG,1.05E+11,-1.05E+11,69638400000,71454600000,79314606000,5,0.1,76667462209
P163,ITC,FMCG,70189200000,-70189200000,62942400000,97541200000,1.16E+11,2,0.08,1.64E+11
P164,ITC,FMCG,1.29E+11,-1.29E+11,70977600000,85065000000,92720850000,4,0.1,75809090759
P165,ITC,FMCG,1.35E+11,-1.35E+11,83030400000,1.01E+11,1.06E+11,2,0.08,1.13E+11
P166,ITC,FMCG,58491000000,-58491000000,89726400000,71454600000,79314606000,2,0.08,1.49E+11
P167,ITC,FMCG,99434700000,-99434700000,70977600000,69186200000,80947854000,5,0.1,83086389406
P168,ITC,FMCG,1.29E+11,-1.29E+11,72316800000,87333400000,96940074000,4,0.1,82071221488
P169,ITC,FMCG,1.29E+11,-1.29E+11,53568000000,1.08E+11,1.26E+11,3,0.08,1.13E+11
P170,ITC,FMCG,1.23E+11,-1.23E+11,64281600000,1.02E+11,1.08E+11,4,0.1,1.01E+11
P171,Nestle India,FMCG,94068000000,-94068000000,90792000000,93894800000,1.06E+11,5,0.1,1.46E+11
P172,Nestle India,FMCG,1.32E+11,-1.32E+11,67046400000,77517800000,86044758000,4,0.1,57967070473
P173,Nestle India,FMCG,94068000000,-94068000000,83808000000,94986600000,1.10E+11,4,0.1,1.43E+11
P174,Nestle India,FMCG,1.57E+11,-1.57E+11,65649600000,1.05E+11,1.16E+11,3,0.08,86222944673
P175,Nestle India,FMCG,1.13E+11,-1.13E+11,62856000000,94986600000,1.10E+11,3,0.08,1.14E+11
P176,Nestle India,FMCG,87796800000,-87796800000,69840000000,88435800000,93741948000,4,0.1,1.19E+11
P177,Nestle India,FMCG,68983200000,-68983200000,69840000000,1.03E+11,1.19E+11,3,0.08,1.78E+11
P178,Nestle India,FMCG,1.19E+11,-1.19E+11,78220800000,91711200000,1.10E+11,5,0.1,1.10E+11
P179,Nestle India,FMCG,81525600000,-81525600000,65649600000,1.09E+11,1.24E+11,5,0.1,1.62E+11
P180,Nestle India,FMCG,1.44E+11,-1.44E+11,85204800000,1.04E+11,1.16E+11,3,0.08,1.16E+11
P181,Dabur,FMCG,1.23E+11,-1.23E+11,74793600000,63091200000,75709440000,5,0.1,53643492261
P182,Dabur,FMCG,1.07E+11,-1.07E+11,71971200000,1.01E+11,1.06E+11,2,0.08,1.30E+11
P183,Dabur,FMCG,1.35E+11,-1.35E+11,97372800000,61056000000,71435520000,5,0.1,58061194891
P184,Dabur,FMCG,1.01E+11,-1.01E+11,84672000000,63091200000,74447616000,3,0.08,90647252827
P185,Dabur,FMCG,72902700000,-72902700000,67737600000,95654400000,1.03E+11,4,0.1,1.45E+11
P186,Dabur,FMCG,1.12E+11,-1.12E+11,80438400000,68179200000,76360704000,2,0.08,81392263679
P187,Dabur,FMCG,1.12E+11,-1.12E+11,59270400000,90566400000,1.01E+11,5,0.1,92781588279
P188,Dabur,FMCG,1.07E+11,-1.07E+11,97372800000,90566400000,1.06E+11,2,0.08,1.45E+11
P189,Dabur,FMCG,89726400000,-89726400000,59270400000,98707200000,1.04E+11,5,0.1,1.24E+11
P190,Dabur,FMCG,84118500000,-84118500000,77616000000,73267200000,87187968000,4,0.1,1.12E+11
P191,Brittania,FMCG,69646500000,-69646500000,63172800000,92453200000,1.08E+11,3,0.08,1.54E+11
P192,Brittania,FMCG,1.27E+11,-1.27E+11,81662400000,69599600000,78647548000,4,0.1,64217942900
P193,Brittania,FMCG,1.46E+11,-1.46E+11,92448000000,1.01E+11,1.15E+11,3,0.08,1.18E+11
P194,Brittania,FMCG,1.14E+11,-1.14E+11,86284800000,73754800000,87768212000,2,0.08,98832422979
P195,Brittania,FMCG,1.08E+11,-1.08E+11,1.08E+11,66483200000,75126016000,4,0.1,1.02E+11
P196,Brittania,FMCG,1.27E+11,-1.27E+11,1.00E+11,89336800000,1.00E+11,2,0.08,1.22E+11
P197,Brittania,FMCG,94972500000,-94972500000,83203200000,67522000000,79000740000,5,0.1,95824503757
P198,Brittania,FMCG,63315000000,-63315000000,63172800000,87259200000,1.01E+11,3,0.08,1.50E+11
P199,Brittania,FMCG,1.08E+11,-1.08E+11,97070400000,71677200000,83145552000,4,0.1,1.02E+11
P200,Brittania,FMCG,94972500000,-94972500000,84744000000,91414400000,98727552000,4,0.1,1.32E+11
P201,Tata Motors,Automobile,9.61E+11,-9.61E+11,1.53E+11,19215000000,21520800000,7,0.12,-7.94E+11
P202,Tata Motors,Automobile,6.99E+11,-6.99E+11,1.36E+11,22365000000,25048800000,4,0.1,-5.38E+11
P203,Tata Motors,Automobile,7.87E+11,-7.87E+11,1.27E+11,26775000000,30255750000,6,0.1,-6.26E+11
P204,Tata Motors,Automobile,4.81E+11,-4.81E+11,1.64E+11,23940000000,28728000000,4,0.1,-2.90E+11
P205,Tata Motors,Automobile,1.09E+12,-1.09E+12,1.90E+11,25200000000,29988000000,5,0.1,-8.77E+11
P206,Tata Motors,Automobile,1.01E+12,-1.01E+12,1.81E+11,29925000000,33216750000,5,0.1,-7.91E+11
P207,Tata Motors,Automobile,8.74E+11,-8.74E+11,1.19E+11,29925000000,33216750000,4,0.1,-7.16E+11
P208,Tata Motors,Automobile,5.68E+11,-5.68E+11,1.78E+11,19215000000,20175750000,6,0.1,-3.75E+11
P209,Tata Motors,Automobile,1.01E+12,-1.01E+12,1.75E+11,31185000000,34303500000,6,0.1,-7.94E+11
P210,Tata Motors,Automobile,7.87E+11,-7.87E+11,1.70E+11,23940000000,26334000000,5,0.1,-5.93E+11
P211,Mahindra & Mahindra,Automobile,5.03E+11,-5.03E+11,1.43E+11,20997900000,22047795000,6,0.1,-3.39E+11
P212,Mahindra & Mahindra,Automobile,1.01E+12,-1.01E+12,93956000000,28315350000,31996345500,7,0.12,-8.78E+11
P213,Mahindra & Mahindra,Automobile,4.61E+11,-4.61E+11,1.53E+11,27679050000,32938069500,6,0.1,-2.75E+11
P214,Mahindra & Mahindra,Automobile,6.29E+11,-6.29E+11,1.64E+11,19089000000,21761460000,6,0.1,-4.48E+11
P215,Mahindra & Mahindra,Automobile,1.05E+12,-1.05E+12,1.48E+11,26088300000,27392715000,7,0.12,-8.76E+11
P216,Mahindra & Mahindra,Automobile,4.20E+11,-4.20E+11,1.43E+11,21952350000,24367108500,7,0.12,-2.57E+11
P217,Mahindra & Mahindra,Automobile,4.61E+11,-4.61E+11,1.20E+11,20679750000,22127332500,6,0.1,-3.19E+11
P218,Mahindra & Mahindra,Automobile,7.97E+11,-7.97E+11,1.48E+11,23861250000,26008762500,5,0.1,-6.23E+11
P219,Mahindra & Mahindra,Automobile,7.13E+11,-7.13E+11,1.55E+11,24497550000,28662133500,6,0.1,-5.30E+11
P220,Mahindra & Mahindra,Automobile,8.39E+11,-8.39E+11,1.48E+11,27997200000,29957004000,5,0.1,-6.59E+11
P221,Maruti Suzuki,Automobile,7.80E+11,-7.80E+11,1.84E+11,28690200000,33280632000,5,0.1,-5.64E+11
P222,Maruti Suzuki,Automobile,5.57E+11,-5.57E+11,1.84E+11,27241200000,32144616000,4,0.1,-3.44E+11
P223,Maruti Suzuki,Automobile,7.06E+11,-7.06E+11,2.14E+11,22894200000,24267852000,4,0.1,-4.74E+11
P224,Maruti Suzuki,Automobile,5.57E+11,-5.57E+11,1.87E+11,24343200000,28724976000,5,0.1,-3.45E+11
P225,Maruti Suzuki,Automobile,5.94E+11,-5.94E+11,1.80E+11,24922800000,26418168000,7,0.12,-3.95E+11
P226,Maruti Suzuki,Automobile,4.83E+11,-4.83E+11,1.47E+11,25502400000,29582784000,4,0.1,-3.06E+11
P227,Maruti Suzuki,Automobile,8.54E+11,-8.54E+11,1.60E+11,25502400000,29837808000,6,0.1,-6.65E+11
P228,Maruti Suzuki,Automobile,9.29E+11,-9.29E+11,1.57E+11,24343200000,26777520000,5,0.1,-7.46E+11
P229,Maruti Suzuki,Automobile,6.31E+11,-6.31E+11,2.24E+11,28400400000,30104424000,5,0.1,-3.82E+11
P230,Maruti Suzuki,Automobile,6.69E+11,-6.69E+11,1.50E+11,25502400000,27287568000,5,0.1,-4.90E+11
P231,Hyundai India,Automobile,6.25E+11,-6.25E+11,2.04E+11,19870200000,22254624000,7,0.12,-4.12E+11
P232,Hyundai India,Automobile,1.15E+12,-1.15E+12,2.20E+11,25622100000,30234078000,7,0.12,-9.15E+11
P233,Hyundai India,Automobile,4.81E+11,-4.81E+11,1.77E+11,16471350000,17624344500,6,0.1,-2.93E+11
P234,Hyundai India,Automobile,1.20E+12,-1.20E+12,1.97E+11,25360650000,29925567000,5,0.1,-9.79E+11
